index,values
0,350
1,183
2,93
3,66
4,343
5,317
6,185
7,81
8,56
9,76
10,87
11,71
12,148
13,113
14,209
15,122
16,85
17,97
18,289
19,69
20,112
21,154
22,95
23,47
24,168
25,66
26,189
27,81
28,81
29,156
30,413
31,80
32,98
33,81
34,204
35,59
36,88
37,84
38,88
39,93
40,207
41,94
42,133
43,158
44,125
45,144
46,225
47,271
48,103
49,101
50,126
51,152
52,81
53,76
54,145
55,200
56,75
57,82
58,202
59,120
60,117
61,125
62,65
63,88
64,100
65,123
66,83
67,98
68,123
69,113
70,108
71,92
72,159
73,138
74,167
75,127
76,178
77,59
78,102
79,43
80,227
81,58
82,97
83,103
84,97
85,121
86,143
87,137
88,74
89,122
90,145
91,136
92,100
93,86
94,61
95,138
96,85
97,84
98,86
99,429
100,122
101,256
102,133
103,149
104,118
105,33
106,74
107,87
108,80
109,110
110,94
111,78
112,119
113,170
114,155
115,100
116,72
117,178
118,86
119,120
120,138
121,96
122,108
123,113
124,116
125,83
126,97
127,86
128,288
129,108
130,85
131,72
132,126
133,125
134,125
135,335
136,92
137,146
138,126
139,52
140,72
141,162
142,232
143,174
144,114
145,120
146,183
147,125
148,160
149,220
